2560,8887
2561,8022
2562,24919
2563,6036
2564,3382
2565,15961
2566,6554
2567,8904
2568,14442
2569,6622
2571,6410
2572,14353
2573,14171
2574,11759
2575,4890
2576,10690
2577,1593
2578,5705
2579,14760
2580,2404
2581,2718
2582,3029
2583,2766
2584,7179
2585,11895
2586,4919
2587,4330
2588,3287
2589,2818
2590,2413
2591,16778
2592,10809
2593,1253
2594,450
2595,34036
2596,9217
2597,5945
2598,10041
2599,2987
2600,2867
2601,1258
2602,2751
2603,3324
2604,2709
2605,8161
2606,8021
2607,3143
2609,2089
2610,5678
2611,6784
2613,9302
2614,5388
2615,5625
2616,1106
2617,4358
2618,2062
2619,1534
2620,4475
2621,3222
2622,2622
2623,4204
2624,1983
2625,6607
2626,20920
2627,5014
2628,7519
2629,10015
2630,5573
2631,8420
2632,3662
2633,1496
2634,2864
2635,5410
2636,3871
2637,3741
2638,4459
2639,3916
2640,2932
2641,4380
2642,410131
2643,10586
2644,7438
2645,2378
2646,12011
2647,6769
2648,9512
2649,3840
2650,5154
2651,4790
2652,109248
2653,41480
2654,2169
2655,8405
2656,19715
2657,3038
2658,6692
2659,8915
2660,5094
2661,6166
2662,2368
2663,5091
2664,24194
2665,2684
2666,12909
2667,6676
2668,13802
2669,6201
2670,2910
2671,8616
2672,7550
2673,3892
2674,4533
2675,5352
2676,5985
2677,7062
2678,3717
2679,10751
2680,1603
2681,2497
2682,2468
2683,4278
2684,15931
2685,12715
2686,2379
2687,3095
2688,4896
2689,5952
2690,5594
2691,7800
2692,10739
2693,8494
2694,1480
2695,4030
2696,6369
2697,4127
2698,3386
2699,9834
2700,12494
2701,2596
2702,1974
2703,8042
2704,5679
2705,2505
2706,5154
2707,5957
2708,1783
2709,4496
2710,7278
2711,5267
2712,13154
2713,6497
2714,4189
2715,3133
2716,10647
2717,2633
2718,4428
2719,20318
2720,7596
2721,4207
2722,8803
2723,6491
2724,6836
2725,11238
2726,3137
2727,9190
2728,4047
2729,2581
2730,13483
2731,2250
2732,22869
2733,12098
2734,3281
2735,5344
2736,17021
2737,6017
2738,8502
2739,2044
2740,3118
2741,2889
2742,3766
2743,2596
2744,777
2745,10539
2746,47129
2747,4139
2748,3671
2749,5086
2750,5019
2751,14134
2752,11072
2753,4231
2754,5736
2755,2724
2756,7027
2757,7605
2758,3639
2759,8477
2760,6040
2761,4345
2762,5456
2763,5107
2764,3468
2765,9365
2766,1757
2767,8368
2768,10691
2769,15537
2770,5741
2771,2100
2772,1643
2773,9793
2774,6762
2775,5104
2776,3073
2777,6690
2778,6965
2779,26324
2780,19006
2781,7193
2782,2142
2783,8396
2784,8147
2785,6345
2786,12925
2787,6963
2788,3597
2789,7928
2790,2859
2791,25254
2794,3382
2795,6261
2796,10938
2797,6133
2798,4013
2799,29526
2800,15688
2801,3233
2802,4118
2803,6803
2804,174645
2805,7372
2806,5625
2807,3032
2808,6305
2809,15111
2810,9417
2811,9479
2812,8708
2813,3083
2814,3800
2815,3429
2816,16639
2817,3652
2818,9243
2819,3416
2820,7865
2821,3328
2822,3200
2823,1870
2824,10134
2825,6630
2826,3701
2827,4045
2828,3133
2829,18760
2830,3968
2831,4598
2832,22324
2833,7928
2834,4746
2835,2764
2836,12396
2837,7276
2838,2819
2839,10930
2840,59044
2841,7247
2842,18336
2843,14508
2844,6210
2845,6020
2846,26053
2847,105386
2848,78525
2849,64630
2850,6334
2851,14544
2852,7168
2853,8044
2854,3974
2855,8028
2856,6987
2857,18581
2858,6230
2859,20013
2860,9341
2861,554696
2862,11166
2863,13788
2864,16557
2866,7349
2867,9734
2868,10657
2869,2965
2870,5676
2871,6864
2872,5586
2873,7776
2874,7246
2875,13846
2876,9630
2877,9680
2878,1997
2879,8652
2880,10730
2881,5469
2882,4849
2883,4198
2884,4352
2885,73681
2886,3238
2887,12769
2888,15165
2889,10303
2890,3265
2891,8437
2892,3895
2893,6526
2894,3421
2895,10453
2896,6019
2897,3351
2898,6440
2899,4574
2900,3170
2901,7126
2902,6130
2903,8879
2904,9297
2905,5037
2906,25327
2907,13723
2908,3543
2910,15760
2911,10989
2912,4526
2913,4830
2914,11612
2915,10201
2916,12746
2917,5717
2918,8767
2919,3651
2920,1906
2921,4269
2922,14659
2923,9242
2924,4841
2925,10823
2926,9524
2927,202196
2928,2621
2929,4785
2930,8583
2931,6694
2932,14952
2933,30928
2934,13731
2935,7172
2936,29059
2937,4395
2938,11045
2939,7189
2940,25022
2941,2554
2942,3851
2943,5337
2944,8849
2945,3388
2946,21827
2947,2980
2948,1919
2949,3220
2950,6194
2951,21183
2952,4828
2953,4964
2954,26435
2955,11361
2956,6779
2957,7369
2959,4935
2960,4275
2961,4424
2962,2127
2963,4652
2964,4356
2965,3194
2966,11054
2967,11543
2968,6240
2969,9344
2970,5702
2971,5120
2972,2182
2973,3047
2974,74775
2975,4989
2976,7775
2977,3105
2978,6379
2979,2476
2980,3086
2981,2988
2982,3758
2983,2653
2984,3144
2985,9777
2986,8275
2987,7337
2988,6254
2989,17424
2990,7066
2991,6042
2992,14256
2993,10090
2994,8091
2995,11737
2996,3383
2997,4036
2998,4902
2999,1554
3000,4306
3001,2783
3002,6745
3003,9833
3004,5232
3005,6160
3006,1639
3007,5613
3008,6125
3009,4378
3010,8485
3011,10263
3012,5105
3014,11854
3015,2063
3016,5738
3017,30343
3018,4158
3019,5905
3020,3695
3021,19675
3022,3228
3023,4918
3024,6726
3025,6936
3026,7662
3027,2359
3028,6113
3029,3641
3030,5622
3031,2639
3032,9951
3033,5748
3034,2227
3035,8439
3036,4821
3037,3727
3038,11706
3039,6818
3040,29627
3041,11172
3042,5180
3043,8421
3044,2188
3045,2653
3046,6758
3047,3539
3048,3272
3049,6782
3050,28466
3051,4644
3052,5969
3053,4986
3054,3700
3055,2532
3056,7585
3057,8695
3058,2089
3059,6201
3060,10333
3061,4188
3062,6493
3063,4284
3064,8974
3065,14353
3066,14171
3067,11759
3068,6784
3069,1997
3070,1480
3071,15112
3072,5705
3073,11015
3074,3328
3075,3105
3076,1747
3077,2799
3078,6797
3079,10539
3080,19019
3081,2765
3082,7013
3083,5279
3084,3383
3085,4595
3086,6240
3087,7207
3088,9332
3089,10138
3090,8907
3091,1823
3092,6115
3093,6210
3094,6726
3095,7157
3096,10938
3097,6133
3098,2433
3099,12867
3100,3400
3101,5751
3102,5207
3103,5165
3104,7247
3105,13723
3106,7545
3107,3343
3108,2497
3109,17441
3110,5388
3111,4430
3112,3966
3113,1317
3114,12630
3115,16070
3116,8961
3117,10278
3118,1990
3119,2718
3120,9037
3121,5748
3122,2227
3123,4045
3124,3073
3125,3163
3126,14467
3127,4067
3128,6330
3129,4849
3130,5238
3131,3941
3132,4325
3133,5191
3134,11854
3135,3818
3136,24809
3137,8892
3138,5397
3139,2825
3140,2228
3141,6126
3142,6478
3143,5228
3144,10856
3145,8050
3146,23425
3147,4585
3148,2743
3149,2653
3150,5105
3151,6559
3152,2683
3153,4158
3154,6560
3155,3993
3156,35445
3157,2980
3158,1919
3159,21183
3160,2180
3161,4051
3162,6620
3163,3720
3164,4340
3165,13303
3166,4397
3167,5158
3168,10023
3169,5265
3170,2679
3171,3949
3172,2379
3173,8095
3174,7906
3175,12003
3176,10674
3177,6899
3178,8275
3179,2648
3180,3268
3181,2895
3182,3698
3183,7055
3184,6133
3185,4416
3186,4264
3187,3255
3188,3746
3189,6716
3190,11561
3191,2204
3192,7800
3193,7295
3194,1112
3195,8374
3196,12709
3197,2254
3198,15875
3199,9084
3200,8998
3201,1783
3202,4916
3203,8346
3204,3313
3205,2274
3206,2404
3207,9981
3208,4689
3209,6917
3210,2004
3211,2819
3212,4575
3213,3447
3214,2193
3215,5649
3216,2128
3217,8766
3218,5581
3219,5345
3220,8929
3221,3391
3222,7431
3223,6723
3224,6968
3225,3889
3226,13183
3227,14512
3228,9920
3229,5380
3230,6159
3231,2620
3232,4361
3233,2319
3234,22329
3235,15118
3236,18606
3237,3833
3238,6333
3239,18426
3240,3992
3241,2744
3242,11011
3243,2741
3244,14333
3245,32461
3246,4682
3247,9355
3248,7011
3249,8095
3250,36370
3251,6448
3252,8388
3253,4701
3254,12690
3255,3037
3256,8816
3257,8364
3258,24057
3259,9171
3260,2729
3261,5657
3262,2551
3263,7215
3264,5004
3265,7854
3266,5750
3267,4839
3268,6939
3269,1747
3270,5257
3271,1092
3272,4127
3273,1947
3274,6723
3275,6560
3276,4682
3277,13985
3278,2133
3279,3862
3280,4138
3281,5699
3282,4149
3283,12558
3284,5938
3285,1361
3286,8901
3287,5714
3288,3955
3289,5879
3290,4584
3291,14363
3292,5114
3293,4323
3294,3166
3295,1750
3296,4057
3297,3089
3298,7943
3299,9608
3300,5138
3301,4372
3302,3527
3303,1945
3304,4988
3305,2971
3306,5271
3307,10287
3308,5155
3309,10143
3310,10350
3311,6205
3312,8980
3313,6351
3314,12815
3315,8630
3316,4924
3317,3837
3318,17082
3319,7005
3320,4114
3321,5149
3322,5646
3323,10364
3324,4659
3325,6806
3326,7368
3327,7483
3328,12184
3329,4210
3330,3745
3331,10238
3332,7068
3333,8468
3334,7313
3335,4967
3336,3003
3337,5388
3338,14090
3339,9215
3340,6568
3341,6599
3342,2304
3343,2891
3344,3153
3345,4809
3346,12601
3347,4917
3348,13136
3349,12392
3350,22019
3351,6497
3352,1729
3353,2749
3354,7356
3355,6721
3356,21700
3357,10438
3358,3606
3359,4186
3360,8635
3361,4546
3362,7663
3363,6351
3364,6842
3365,9705
3366,9603
3367,3871
3368,1647
3369,2786
3370,2598
3371,5208
3372,7587
3373,4466
3374,10747
3375,3942
3376,7257
3377,4300
3378,3850
3379,2485
3380,2739
3381,5987
3382,6176
3383,14914
3384,5503
3385,10244
3386,10254
3387,5380
3388,4005
3389,3198
3390,5611
3391,6995
3392,4795
3393,8706
3394,11363
3395,14736
3396,10109
3397,1444
3398,4249
3399,19011
3400,10539
3401,6159
3402,3054
3403,13154
3404,2971
3405,7644
3406,16557
3407,6963
3408,2818
3409,15690
3410,12657
3411,1414
3412,1000
3413,2709
3414,1534
3415,5865
3416,9029
3417,9717
3418,4123
3419,3769
3420,2864
3421,2744
3422,11983
3423,15428
3424,6104
3425,5034
3426,4158
3427,13788
3428,3279
3429,2596
3430,3133
3431,12098
3432,7943
3433,5149
3434,3427
3435,6986
3436,3402
3437,7708
3438,1962
3439,5344
3440,7005
3441,11620
3442,7173
3443,2126
3444,5094
3445,4047
3446,6568
3447,2749
3448,6721
3449,10438
3450,3403
3451,5738
3452,8334
3453,2090
3454,3854
3455,5388
3456,3871
3457,2786
3458,15295
3459,4687
3460,4937
3461,6530
3462,9062
3463,3198
3464,3992
3465,6142
3466,3170
3467,19675
3468,3525
3469,4470
3470,4340
3471,13138
3472,3234
3473,6246
3474,6561
3475,1106
3476,8057
3477,10347
3478,7519
3479,5456
3480,6965
3481,450
3482,10680
3483,5955
3484,5238
3485,8021
3486,1983
3487,3916
3488,4380
3489,12186
3490,7196
3491,7605
3492,10647
3493,2368
3494,9406
3495,4821
3496,11185
3497,1603
3498,9834
3499,9190
3500,15793
3501,8602
3502,777
3503,7027
3504,9793
3505,5154
3506,7550
3507,2250
3508,12811
3509,8448
3510,7085
3511,4918
3512,6936
3513,7567
3514,8849
3515,4283
3516,5622
3517,6272
3518,4763
3519,6020
3520,7776
3521,13846
3522,11172
3523,4306
3524,10739
3525,3695
3526,2893
3527,3351
3528,6222
3529,3080
3530,10659
3531,3416
3532,7168
3533,9524
3534,10258
3535,9724
3536,15165
3537,6130
3538,5738
3539,3727
3540,2686
3541,5969
3542,12060
3543,2964
3544,9297
3545,8767
3546,2859
3547,4533
3548,4896
3549,3233
3550,4598
3551,7493
3552,957
3553,13731
3554,6194
3555,6125
3556,5679
3557,5154
3558,7596
3559,9734
3560,8652
3561,5769
3562,3688
3563,4539
3564,6758
3565,3543
3566,4013
3567,7179
3568,4790
3569,8803
3570,3118
3571,5086
3572,5107
3573,5469
3574,10989
3575,5413
3576,7563
3577,15688
3578,3083
3579,9365
3580,5091
3581,2621
3582,4275
3583,4652
3584,10201
3585,7066
3586,12984
3587,3701
3588,6779
3589,19006
3590,8396
3591,3758
3592,2764
3593,8048
3594,4319
3595,4212
3596,8248
3597,10263
3598,9630
3599,4269
3600,5705
3601,10041
3602,7278
3603,7276
3604,12494
3605,2536
3606,4305
3607,9242
3608,4258
3609,5736
3610,5985
3611,6836
3612,5586
3613,4574
3614,3038
3615,8518
3616,10764
3617,4120
3618,12278
3619,2978
3620,10691
3621,7172
3622,3194
3623,13803
3624,7288
3625,3416
3626,7397
3627,4532
3628,10287
3629,5037
3630,3382
3631,6554
3632,4919
3633,2987
3634,29781
3635,5458
3636,6828
3637,5057
3638,6830
3639,7362
3640,8572
3641,2766
3642,1258
3643,3128
3644,10895
3645,4367
3646,7197
3647,6237
3648,1837
3649,12959
3650,3508
3651,8092
3652,5722
3653,3324
3654,2476
3655,4427
3656,7259
3657,8263
3658,6411
3659,4884
3660,6494
3661,7376
3662,8416
3663,12954
3664,7817
3665,7541
3666,11405
3667,7806
3668,13712
3669,7429
3670,6692
3671,6305
3672,10134
3673,8239
3674,6745
3675,6160
3676,9483
3677,10610
3678,11188
3679,12477
3680,6630
3681,14508
3682,8420
3683,12011
59,69608
60,6223
258,20934
259,5496
273,11719
768,98726
329,4855
754,6945
430,13427
1214,58009
469,30187
470,18803
574,48622
1674,7234
590,118982
665,18497
619,116783
673,6925
629,13716
1215,66362
844,5299
859,10782
905,3946
1421,3615
944,10108
1507,4335
951,69177
1025,6383
986,114053
912,24342
1010,16233
1884,37071
1041,29880
1067,7515
1118,13798
1133,6049
1147,48362
1203,5651
1157,4935
1237,5901
1201,21675
1229,65966
1411,16824
2022,76333
1439,38141
1451,9726
1483,2840
1519,7905
1839,39857
1853,12940
2090,14512
2092,19990
2094,9911
2549,65000
2101,11111
1791,2421
998,12751
2325,63203
2334,10663
2335,69239
2514,7182
2368,95882
2441,15533
2570,69966
2909,12231
2608,23360
2612,7437
2792,6116
2865,3994
2793,124668
2159,7150 
2958,72810
3013,18545
