loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,IP_en0,IP_pdp_ip0,deviceOrientation,state
2015-01-26 20:43:39.199,11,0,0,0,0,0,0,0,0,0,1422301419.164591,21.51509094238281,-26.41555786132812,-33.38877487182617,-1,278.9905090332031,15,455.59745925,0.3848876953125,-0.4893646240234375,-0.770660400390625,455.5890003333334,-0.2413132874298239,-0.6915630139690514,0.2862818277002478,455.5524358333333,-0.6433928107010832,0.5003967543783796,0.6042496726841488,-0.460260272026062,-0.3778766691684723,0.02124360203742981,0.06608748435974121,0.1080465018749237,-0.001387969125062227,XArbitraryZVertical,0.348234178231108,0.1331065247126728,-0.2225640875087925,0.9008223116364237,0.3948194980621338,-0.5681447982788086,-0.7220312356948853,0,0,0,-1,192.168.0.102,10.171.251.225,1,0
2015-01-26 20:43:39.243,12,0,0,0,0,0,0,0,0,0,1422301419.216077,19.95651245117188,-25.96306610107422,-34.45524597167969,-1,283.1771545410156,15,455.6556391250001,0.263397216796875,-0.5630340576171875,-0.747711181640625,455.6255652916667,-0.2453069638005067,-0.5844914212907426,0.4903473451758965,455.6255652916667,-0.6116041705137377,0.4399684275036005,0.5956057630843671,-0.2375751137733459,-0.5695815682411194,0.4832062721252441,-0.001361247734166682,0.04831499978899956,-0.05688989534974098,XArbitraryZVertical,0.3358678777005092,0.1127231265870013,-0.2198127567593286,0.9089381813012711,0.3525727987289429,-0.5610103011131287,-0.7489725351333618,0,0,0,-1,192.168.0.102,10.171.251.225,1,0
2015-01-26 20:43:39.300,13,0,0,0,0,0,0,0,0,0,1422301419.267205,18.2303466796875,-26.01335144042969,-35.1279411315918,-1,271.9966125488281,15,455.7135885,0.28924560546875,-0.5533294677734375,-0.5344390869140625,455.6986964166667,0.07372135897946447,-0.1785905174362777,0.5137264374373751,455.6621318333334,-0.5850660121221746,0.4082180428040438,0.6021803543064981,0.01138326525688171,-0.3713471591472626,0.7199456095695496,-0.06375041604042053,0.00340659637004137,0.008674575947225094,XArbitraryZVertical,0.3338912833791876,0.1016057689006701,-0.2121308808157856,0.9127942637932236,0.3271476328372955,-0.5664406418800354,-0.7563857436180115,0,0,0,-1,192.168.0.102,10.171.251.225,1,0
2015-01-26 20:43:39.359,14,0,0,0,0,0,0,0,0,0,1422301419.320669,16.93991088867188,-26.801025390625,-35.63656997680664,-1,271.3875732421875,15,455.7717457083334,0.334320068359375,-0.5473785400390625,-0.3514862060546875,455.7352612916667,0.04598640043905226,-0.4166715262510724,0.6705378897950938,455.7352612916667,-0.540958908972887,0.3651847874869456,0.6224195718675006,0.05371808633208275,-0.4017620086669922,0.663396954536438,-0.02148941159248352,0.05610144883394241,0.360212504863739,XArbitraryZVertical,0.3363586062509594,0.08611516175368666,-0.1965501099831582,0.9169597162267533,0.290150910615921,-0.5830026865005493,-0.758894145488739,0,0,0,-1,192.168.0.102,10.171.251.225,1,0
2015-01-26 20:43:39.416,15,0,0,0,0,0,0,0,0,0,1422301419.370706,15.19699096679688,-27.270263671875,-36.32567596435547,-1,281.3077697753906,15,455.8297829583333,0.2750396728515625,-1.016067504882812,-0.041473388671875,455.8083924583333,0.1054350801884551,-0.4282837075521449,1.006388335916659,455.8083924583333,-0.4512040131405786,0.2807153432683632,0.6146531851537743,0.1131666675209999,-0.4133743643760681,0.9992474913597107,0.2211729288101196,-0.3034364879131317,0.3019628822803497,XArbitraryZVertical,0.3217741102424015,0.06295923589002814,-0.1698673199226343,0.9293237596317804,0.2263368368148804,-0.5766752362251282,-0.7849951386451721,0,0,0,-1,192.168.0.102,10.171.251.225,1,0
2015-01-26 20:43:39.475,16,0,0,0,0,0,0,0,0,0,1422301419.423163,13.10214233398438,-27.75626373291016,-37.09682083129883,-1,249.8756866455078,15,455.8876872916667,1.528564453125,-0.653045654296875,-2.2423095703125,455.8449573333334,-1.547516304125969,-1.090165791172263,-0.70620161153289,455.8449573333334,-0.4399523012834924,0.2529623918245356,0.6158445640869004,-1.539784789085388,-1.07525646686554,-0.7133423686027527,0.1036584302783012,-0.3675728142261505,0.8134248852729797,XArbitraryZVertical,0.3196440296107151,0.05170877161465597,-0.1689715954644262,0.9309148710803399,0.2042944580316544,-0.5776481628417969,-0.7903078198432922,0,0,0,-1,192.168.0.102,10.171.251.225,1,0
2015-01-26 20:43:39.532,17,0,0,0,0,0,0,0,0,0,1422301419.526625,10.32014465332031,-23.33193206787109,-40.70641326904297,-1,205.5784759521484,15,455.9458119166667,0.005615234375,-0.991851806640625,-0.921539306640625,455.9180885,0.4963373270997027,-0.5918747690968783,1.948140420596551,455.9180885,-0.4141355628349729,0.2009923001784475,0.4350183727539725,0.5040687322616577,-0.5769658088684082,1.940999746322632,0.7810496091842651,-0.4263054728507996,-0.901203989982605,XArbitraryZVertical,0.23026309846436,0.05172811799354613,-0.1785462955980064,0.9552090491733521,0.1810475736856461,-0.4214270710945129,-0.8886061906814575,0,0,0,-1,192.168.0.102,10.171.251.225,1,0
2015-01-26 20:43:39.599,18,0,0,0,0,0,0,0,0,0,1422301419.57772,9.398391723632812,-22.51074981689453,-41.37910842895508,-1,263.5428771972656,15,456.00372125,0.491973876953125,-0.7867889404296875,-1.169021606445312,455.9912197916667,-0.5178149223428647,1.426023427828772,-0.195440603969318,455.954653375,-0.3416840400308775,0.1376277407615147,0.4986584432479647,1.57545804977417,-0.3497233688831329,1.483226656913757,-0.1148716732859612,-0.5136040449142456,-0.05161863937973976,XArbitraryZVertical,0.2539147130243539,0.02381145733331384,-0.1476454524474866,0.9555946595607328,0.1204869076609612,-0.4782477915287018,-0.8699206709861755,0,0,0,-1,192.168.0.102,10.171.251.225,1,0
2015-01-26 20:43:39.648,19,0,0,0,0,0,0,0,0,0,1422301419.630602,8.6610107421875,-24.25366973876953,-40.49311447143555,-1,226.6140899658203,15,456.0617291666667,0.1809234619140625,-0.55426025390625,-1.021438598632812,456.064349375,1.10377401171035,0.3393133544869957,0.7808769148148208,456.0277846666667,-0.3290216343558056,0.1629484390696656,0.5183579629072408,0.745709240436554,-0.9810222387313843,0.4194985032081604,0.3202951550483704,-0.1842330247163773,-0.1315201222896576,XArbitraryZVertical,0.2648712329471994,0.03577099793322472,-0.1371987843949204,0.9538029981209115,0.1409169882535934,-0.4954544901847839,-0.85712730884552,0,0,0,-1,192.168.0.102,10.171.251.225,1,0
2015-01-26 20:43:39.707,20,0,0,0,0,0,0,0,0,0,1422301419.681342,9.1805419921875,-25.87928009033203,-39.2625732421875,-1,238.1060180664062,15,456.1197679583333,-0.0533599853515625,-0.6284027099609375,-0.4432373046875,456.1009158333334,1.894803961864989,-0.1457063369281973,0.9895065577666472,456.064349375,-0.3087220598510468,0.1521204331365819,0.5509612676341447,1.111392378807068,0.3542477488517761,0.7736462950706482,0.05181284993886948,-0.03075376152992249,-0.1792560815811157,XArbitraryZVertical,0.2792405841374255,0.0305521553712035,-0.1271004393859637,0.9512816303706542,0.1291106045246124,-0.5235064625740051,-0.8421825170516968,0,0,0,-1,192.168.0.102,10.171.251.225,1,0
2015-01-26 20:43:39.773,21,0,0,0,0,0,0,0,0,0,1422301419.733509,8.644256591796875,-28.82883453369141,-37.72029113769531,-1,242.2515716552734,15,456.1777940416667,0.1051025390625,-0.7282562255859375,-0.3854522705078125,456.1740454583334,0.8733807500142871,0.0422571759646143,0.9376231197258326,456.13748075,-0.2551520171616245,0.1161272902397358,0.6671645632488286,1.052893042564392,-0.1419880390167236,0.681889533996582,-0.07649592310190201,-0.02293209731578827,0.3610835373401642,XArbitraryZVertical,0.3311979708188593,0.01279770271441917,-0.1011674509515951,0.9380347913583226,0.09102229028940201,-0.6187610030174255,-0.7802882194519043,0,0,0,-1,192.168.0.102,10.171.251.225,1,0
2015-01-26 20:43:39.822,22,0,0,0,0,0,0,0,0,0,1422301419.784917,7.739303588867188,-31.14155578613281,-35.8498649597168,-1,241.6436767578125,15,456.23592375,0.14019775390625,-0.766998291015625,-0.4533538818359375,456.2106119166667,0.1589627538862847,-0.4608914519390751,1.443719600640131,456.2106119166667,-0.1694396644180529,0.05541555784684734,0.723297371601539,0.166580930352211,-0.4459574818611145,1.436489224433899,0.1216577291488647,-0.1914114207029343,0.5256983637809753,XArbitraryZVertical,0.3546050916684271,-0.00410871659491489,-0.06934750962521818,0.9324319118946656,0.04151976481080055,-0.6618600487709045,-0.7484766840934753,0,0,0,-1,192.168.0.102,10.171.251.225,1,0
2015-01-26 20:43:39.901,23,0,0,0,0,0,0,0,0,0,1422301419.888985,2.275955200195312,-32.58281707763672,-34.01224899291992,-1,238.4849548339844,15,456.2938687083334,-0.2259979248046875,-0.3315277099609375,-0.81866455078125,456.2837415416667,0.6639950356289871,-0.9334017430819479,2.677470254616234,456.2471767500001,-0.0878899514876328,-0.02795897516071149,0.7170163930675539,-0.2758372724056244,-0.9903537631034851,1.998428702354431,0.1483912169933319,-0.02256411127746105,0.2167167067527771,XArbitraryZVertical,0.3499296037325214,-0.0284904680301716,-0.04603394324813912,0.9352103729814173,-0.02107188291847706,-0.6571386456489563,-0.7534751296043396,0,0,0,-1,192.168.0.102,10.171.251.225,1,0
2015-01-26 20:43:39.938,24,0,0,0,0,0,0,0,0,0,1422301419.888985,2.275955200195312,-32.58281707763672,-34.01224899291992,-1,238.4849548339844,15,456.3518730416667,-0.2164459228515625,-0.1276702880859375,-0.243377685546875,456.3203081250001,1.866651153349543,-1.268145645770586,2.400834396384253,456.3203081250001,0.1555942522984897,-0.2585232713640978,0.7485347790865896,1.874267935752869,-1.253212690353394,2.393604040145874,-0.03274853900074959,0.4637995958328247,0.1713207811117172,XArbitraryZVertical,0.3707687612341879,-0.09143974430077396,0.02475232846829329,0.9238812808421139,-0.1873137205839157,-0.6805659532546997,-0.7083386182785034,0,0,0,-1,192.168.0.102,10.171.251.225,1,0
2015-01-26 20:43:39.999,25,0,0,0,0,0,0,0,0,0,1422301419.992283,-6.589462280273438,-34.77822875976562,-30.74720764160156,-1,233.4637908935547,15,456.4098944583334,-0.0111846923828125,-0.184539794921875,-0.816619873046875,456.393437375,0.01788179513933704,1.029884873582211,0.6980747091504041,456.393437375,0.3092747444901993,-0.3467044577412971,0.7708834053900043,0.02549846842885017,1.044817566871643,0.6908445358276367,0.195427805185318,0.5267252326011658,-0.1102974563837051,XArbitraryZVertical,0.3905318441723249,-0.1008838562634244,0.07650728971175041,0.9118409734453362,-0.243737131357193,-0.6967691779136658,-0.6746146678924561,0,0,0,-1,192.168.0.102,10.171.251.225,1,0
2015-01-26 20:43:40.055,26,0,0,0,0,0,0,0,0,0,1422301420.044364,-8.231842041015625,-35.68319702148438,-29.1721134185791,-1,215.4374542236328,15,456.4680360416667,-0.19036865234375,-0.5077056884765625,-1.13232421875,456.4665689166667,0.2934875426616753,1.249659845696019,0.09600349518793944,456.4300041666667,0.3592192765654391,-0.3721531224803329,0.7862585801840255,0.9491927027702332,0.05621697381138802,0.7439674735069275,0.2059644311666489,0.4240235090255737,-0.05443428829312325,XArbitraryZVertical,0.4009409310676825,-0.1008881477204316,0.09243725969904458,0.9058274142812438,-0.2568982541561127,-0.7077149152755737,-0.6581358909606934,0,0,0,-1,192.168.0.102,10.171.251.225,1,0
2015-01-26 20:43:40.113,27,0,0,0,0,0,0,0,0,0,1422301420.095635,-7.863143920898438,-36.42058563232422,-28.31893539428711,-1,215.5279235839844,15,456.5260968333334,-0.51873779296875,-0.5414276123046875,-1.156326293945312,456.5031335,0.8363159392270003,0.7055065264883792,0.1439406611254747,456.5031335,0.4046536499764501,-0.3411540787212787,0.8197138530144104,0.8439324498176575,0.7204389572143555,0.1367106288671494,-0.1135338395833969,0.1909267753362656,-0.6318315267562866,XArbitraryZVertical,0.4159708264318201,-0.07360428110130661,0.1153690578915337,0.8990220585961175,-0.2283240705728531,-0.7309505939483643,-0.6431013345718384,0,0,0,-1,192.168.0.102,10.171.251.225,1,0
2015-01-26 20:43:40.199,28,0,0,0,0,0,0,0,0,0,1422301420.148293,-6.371612548828125,-37.91212463378906,-27.35091018676758,-1,213.0522918701172,15,456.5840357916667,-0.222320556640625,-0.580841064453125,-1.31549072265625,456.5762650416667,0.4004302383432242,1.359998071767419,-0.3943848626687443,456.53970025,0.4041528287729564,-0.2917715047156184,0.8545414622184048,0.8365767598152161,1.745125532150269,-0.7441274523735046,-0.258618950843811,0.1993535608053207,-0.5161737203598022,XArbitraryZVertical,0.4281973508198793,-0.04732221490446575,0.1217069457029413,0.8942007918219637,-0.1888603121042252,-0.7542699575424194,-0.6288152933120728,0,0,0,-1,192.168.0.102,10.171.251.225,1,0
2015-01-26 20:43:40.228,29,0,0,0,0,0,0,0,0,0,1422301420.199158,-4.125900268554688,-39.31986236572266,-26.49773025512695,-1,203.6338958740234,15,456.64206225,-0.1570281982421875,-0.691070556640625,-0.873687744140625,456.6128295833333,0.668665421232659,1.212540173790276,0.1246263516357841,456.6128295833333,0.379691396820818,-0.1752619661181254,0.9000765160935925,0.676281750202179,1.227472305297852,0.1173964664340019,-0.07396527379751205,0.1849552839994431,-0.447953850030899,XArbitraryZVertical,0.4404163504865935,0.004383917831924125,0.1318791593375429,0.8880439779768388,-0.1083772554993629,-0.7833744883537292,-0.6120284199714661,0,0,0,-1,192.168.0.102,10.171.251.225,1,0
2015-01-26 20:43:40.299,30,0,0,0,0,0,0,0,0,0,1422301420.251268,-2.181884765625,-40.22484588623047,-25.57892417907715,-1,205.8130187988281,15,456.700078625,-0.6038055419921875,-0.711883544921875,-0.7919464111328125,456.6859609166667,0.1195777971573209,0.3973263240927368,1.279179388482893,456.6493963333334,0.4142734007922264,-0.1669664477723004,0.9115252733278554,0.2802603542804718,0.7994617223739624,0.8778179883956909,-0.05522896349430084,0.0993683934211731,-0.2696652412414551,XArbitraryZVertical,0.4446370448582588,0.01693068797186743,0.148105348414906,0.8832191437663733,-0.1017992347478867,-0.7904389500617981,-0.6040225028991699,0,0,0,-1,192.168.0.102,10.171.251.225,1,0
2015-01-26 20:43:40.345,31,0,0,0,0,0,0,0,0,0,1422301420.306042,-2.282424926757812,-40.42595672607422,-24.66011619567871,-1,204.6034851074219,15,456.7582484166667,-0.324462890625,-0.7855377197265625,-0.91796875,456.7225258333333,-0.3732406951940602,0.9208886143841016,0.5611866312236772,456.7225258333333,0.5339966129876862,-0.2191648841297048,0.8989285038236162,-0.3656244874000549,0.9358204007148743,0.5539568662643433,-0.4507606327533722,0.1158055514097214,-0.1611477136611938,XArbitraryZVertical,0.4425626701953349,0.01893412785989758,0.1903747771893714,0.8760920191177692,-0.135329470038414,-0.7826604247093201,-0.6075595617294312,0,0,0,-1,192.168.0.102,10.171.251.225,1,0
2015-01-26 20:43:40.403,32,0,0,0,0,0,0,0,0,0,1422301420.355067,-3.019821166992188,-40.35891723632812,-24.92263221740723,-1,203.5870971679688,15,456.8162740833334,-0.41766357421875,-0.5823211669921875,-0.5225982666015625,456.7956570416667,-0.2305791503401505,1.000321654953459,0.7118810688735929,456.7956570416667,0.5879682096901961,-0.1989038983155552,0.8584978248075106,-0.2229630649089813,1.015253305435181,0.704651415348053,-0.2481609284877777,0.07169622927904129,-0.2006347626447678,XArbitraryZVertical,0.4225243779502793,0.0335946911410069,0.2226279861613576,0.8779415279747282,-0.1291431486606598,-0.7568616271018982,-0.6406890749931335,0,0,0,-1,192.168.0.102,10.171.251.225,1,0
2015-01-26 20:43:40.472,33,0,0,0,0,0,0,0,0,0,1422301420.45872,-3.740463256835938,-39.53775024414062,-26.3172492980957,-1,192.2974548339844,15,456.8741963333334,-0.252777099609375,-0.53594970703125,-0.6177215576171875,456.8322219583334,-0.6814155712675225,0.1009423274294914,0.088863826621546,456.8322219583334,0.6044577110828088,-0.18041634402555,0.8396992013540059,-0.6737995147705078,0.1158738434314728,0.08163424581289291,-0.2990140616893768,0.09482988715171814,0.08021996915340424,XArbitraryZVertical,0.4120506758290097,0.04230174644486839,0.235636208125901,0.8791475304046584,-0.119809165596962,-0.744442343711853,-0.6568496227264404,0,0,0,-1,192.168.0.102,10.171.251.225,1,0
2015-01-26 20:43:40.519,34,0,0,0,0,0,0,0,0,0,1422301420.510648,-3.4052734375,-38.19703674316406,-27.69545936584473,-1,190.4386901855469,15,456.932320875,-0.2752532958984375,-0.5974884033203125,-0.4467620849609375,456.905353125,-1.229415826669781,-0.07449873570165859,-0.08943800415256709,456.905353125,0.536991017681505,-0.1391791052586216,0.7658291957657789,-1.221799850463867,-0.05956744402647018,-0.09666747599840164,-0.04207676276564598,0.1088148579001427,0.1806346774101257,XArbitraryZVertical,0.3764771080764199,0.03668904522078711,0.2204251645144513,0.8990726599691333,-0.09999781847000122,-0.6931349039077759,-0.7138378024101257,0,0,0,-1,192.168.0.102,10.171.251.225,1,0
2015-01-26 20:43:40.600,35,0,0,0,0,0,0,0,0,0,1422301420.56234,-2.651153564453125,-35.83403778076172,-30.36983871459961,-1,195.7998962402344,15,456.99027125,-0.272979736328125,-0.506439208984375,-0.7293853759765625,456.9784844583334,-1.515822023992936,0.2837433025491843,-0.5313810649357285,456.941917875,0.5284175805358384,-0.1432875381172233,0.7185882651817618,-1.535214781761169,-0.4028516709804535,-0.02974325232207775,-0.2267547994852066,0.05471548810601234,0.2385520040988922,XArbitraryZVertical,0.3560414219020585,0.02690049883841663,0.2195470832042079,0.9079151652597959,-0.1074889674782753,-0.6583226919174194,-0.7450217604637146,0,0,0,-1,192.168.0.102,10.171.251.225,1,0
2015-01-26 20:43:40.635,36,0,0,0,0,0,0,0,0,0,1422301420.614531,-2.047836303710938,-33.45428466796875,-32.37152862548828,-1,199.1100311279297,15,457.04835275,-0.1015472412109375,-0.44915771484375,-0.4187774658203125,457.051614125,-0.8612742860148959,-1.279948509405708,-0.7263750567902402,457.01504925,0.4753398495222302,-0.09599206324796808,0.6269664723348253,-0.711598813533783,0.447125256061554,-0.469043493270874,-0.01851427182555199,0.07347676903009415,0.05680001154541969,XArbitraryZVertical,0.310105493218796,0.02816309142694256,0.2093275757999503,0.9269430345854669,-0.07761610299348831,-0.5866909027099609,-0.8060828447341919,0,0,0,-1,192.168.0.102,10.171.251.225,1,0
2015-01-26 20:43:40.701,37,0,0,0,0,0,0,0,0,0,1422301420.665639,-1.6456298828125,-31.041015625,-34.20914077758789,-1,197.7196197509766,15,457.106395375,0.0002288818359375,-0.3953094482421875,-1.173187255859375,457.088180625,-1.687064879981685,0.860271605864481,-0.6343668358696376,457.051614125,0.4468903773137888,-0.1035657816560445,0.6120140726967499,-0.8537510633468628,-1.264988303184509,-0.7336750626564026,-0.01693087257444859,0.1253594160079956,0.3953295052051544,XArbitraryZVertical,0.3043072332437077,0.01853721832460175,0.1958078798897948,0.9320476133253077,-0.08461637049913406,-0.5745171308517456,-0.8141069412231445,0,0,0,-1,192.168.0.102,10.171.251.225,1,0
