loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,IP_en0,IP_pdp_ip0,deviceOrientation,state
2015-02-02 12:04:35.031,11,1422875070.445192,52.18537613560127,20.99130938587152,109,-1,-1,26.81986076847949,65,-9999,1422875074.999328,6.040069580078125,-19.22163391113281,-31.41115379333496,179.3813781738281,174.0818634033203,10,110873.4054039583,0.101654052734375,-0.1668243408203125,-1.17999267578125,110873.407562875,0.4519869065182862,-0.07937951103144682,-0.4441614739711973,110873.3710020833,1.363363369154703,0.1966629088141675,0.3987628230246875,-0.875531792640686,-0.3764894604682922,-0.2332134991884232,-0.05496035143733025,-0.192959263920784,-0.000335256481776014,XArbitraryZVertical,0.09242244985506527,0.1989191650832014,0.629732447668112,0.7452021879190323,0.180067166686058,-0.3882785439491272,-0.9037784934043884,0,0,0,-1,0.0.0.0,10.158.49.1,5,0
2015-02-02 12:04:35.094,12,1422875070.445192,52.18537613560127,20.99130938587152,109,-1,-1,26.81986076847949,65,-9999,1422875075.050937,6.9617919921875,-18.56804656982422,-31.23067855834961,187.9126739501953,182.6131591796875,10,110873.4634307083,0.3213958740234375,-0.2837677001953125,-1.015335083007812,110873.44412325,-0.2024045039037662,-0.4440032822024466,-1.548937366883635,110873.407562875,1.355599267618139,0.1919060328431241,0.3948956380705801,0.4673561453819275,-0.0651886835694313,-0.4488067328929901,-0.0743970051407814,0.2178875207901001,-0.2739006280899048,XArbitraryZVertical,0.09319185339209546,0.1956252834107712,0.6267078049487113,0.7485207773790679,0.1760510504245758,-0.3847118616104126,-0.9060920476913452,0,0,0,-1,0.0.0.0,10.158.49.1,5,0
2015-02-02 12:04:35.147,13,1422875070.445192,52.18537613560127,20.99130938587152,109,-1,-1,26.81986076847949,65,-9999,1422875075.10296,7.162887573242188,-17.59603118896484,-31.59163665771484,192.5071868896484,187.2076721191406,10,110873.5214944167,0.4638824462890625,-0.314300537109375,-0.9504241943359375,110873.5172447917,0.6868390988274689,0.6783984760685717,-0.3231098834666266,110873.4806840833,1.267332712497354,0.2029536659496928,0.3714500669618858,-0.2190051227807999,-0.1233594939112663,-0.8535600304603577,0.2015720009803772,-0.01816704496741295,-0.2508969902992249,XArbitraryZVertical,0.08909409829389556,0.1890069492612534,0.5940019218375363,0.7768528378228783,0.1878170371055603,-0.3629669845104218,-0.9126772284507751,0,0,0,-1,0.0.0.0,10.158.49.1,5,0
2015-02-02 12:04:35.205,14,1422875070.445192,52.18537613560127,20.99130938587152,109,-1,-1,26.81986076847949,65,-9999,1422875075.154769,8.218704223632812,-17.04298400878906,-31.67367553710938,196.6187744140625,191.3192596435547,10,110873.5796744583,0.3812255859375,-0.2550811767578125,-0.8939971923828125,110873.5538051667,-0.3912457946918679,-0.2933186982485642,-0.6990022881580787,110873.5538051667,1.231488087941621,0.2373170445367835,0.3860130499664349,-0.3758769929409027,-0.2791282534599304,-0.7036474347114563,0.05774642527103424,-0.006497768685221672,0.08476299047470093,XArbitraryZVertical,0.08837937471143271,0.2048488438325838,0.5813923556210492,0.7824378353143917,0.2177967876195908,-0.3764978349208832,-0.9004520773887634,0,0,0,-1,0.0.0.0,10.158.49.1,5,0
2015-02-02 12:04:35.264,15,1422875070.445192,52.18537613560127,20.99130938587152,109,-1,-1,26.81986076847949,65,-9999,1422875075.258592,10.38058471679688,-15.61848449707031,-30.83690452575684,212.3156890869141,207.0161743164062,10,110873.637603625,0.64794921875,-0.3023681640625,-1.122940063476562,110873.626926625,0.08274601296541598,0.3462277196251685,-0.3181161901066191,110873.590366,1.231630912394448,0.2430502271200169,0.3679334503257301,-0.164169117808342,0.8770803213119507,0.4248799085617065,0.2429720014333725,0.09865585714578629,-0.04077823087573051,XArbitraryZVertical,0.07938396880737834,0.2021734514122338,0.5817916056009633,0.783800107612076,0.2245572954416275,-0.3596879541873932,-0.9056481719017029,0,0,0,-1,0.0.0.0,10.158.49.1,5,0
2015-02-02 12:04:35.321,16,1422875070.445192,52.18537613560127,20.99130938587152,109,-1,-1,26.81986076847949,65,-9999,1422875075.31097,11.9056396484375,-15.73579406738281,-30.42672348022461,219.2807769775391,213.9812622070312,10,110873.6957514583,0.471221923828125,-0.543609619140625,-0.69744873046875,110873.6634870417,0.7680170425430461,1.281564249239059,0.2397556045082365,110873.6634870417,1.244969345720875,0.2932504825444819,0.3984096728934057,0.7833855748176575,1.295754432678223,0.2351105511188507,0.171318531036377,0.004789609927684069,0.1228410676121712,XArbitraryZVertical,0.07554698340064339,0.2304921611150492,0.5888815045823274,0.7709634171116201,0.266425609588623,-0.3879530727863312,-0.8823320269584656,0,0,0,-1,0.0.0.0,10.158.49.1,5,0
2015-02-02 12:04:35.414,17,1422875070.445192,52.18537613560127,20.99130938587152,109,-1,-1,26.81986076847949,65,-9999,1422875075.36432,14.46975708007812,-16.22180938720703,-28.83522033691406,227.0336761474609,221.7341613769531,10,110873.75369375,0.462127685546875,-0.22174072265625,-0.60467529296875,110873.736608375,1.019462060023967,2.823739317482765,0.6266806866475599,110873.736608375,1.271329342151651,0.4352855414494306,0.4533984949261072,1.034830331802368,2.837929248809814,0.6220356822013855,-0.05545701459050179,0.211674302816391,0.02730848453938961,XArbitraryZVertical,0.05167522117742173,0.2996033384683421,0.6039268207051969,0.736776700451226,0.3790654242038727,-0.438023179769516,-0.8151350021362305,0,0,0,-1,0.0.0.0,10.158.49.1,1,0
2015-02-02 12:04:35.437,18,1422875070.445192,52.18537613560127,20.99130938587152,109,-1,-1,26.81986076847949,65,-9999,1422875075.413315,18.35781860351562,-17.93121337890625,-25.84909820556641,225.0188446044922,219.7193298339844,10,110873.8117377083,0.3839263916015625,-0.1737823486328125,-0.7928924560546875,110873.80972975,2.378928032205588,1.789469549165739,-1.101421108887265,110873.7731689583,1.256231125762611,0.5705881775288282,0.493951016337446,1.032539963722229,4.325990676879883,0.5345490574836731,0.3016120493412018,0.3287836015224457,0.02069490216672421,XArbitraryZVertical,0.02945408398496888,0.3586634040382431,0.6024308661699255,0.7124395209602383,0.4755638539791107,-0.4741083085536957,-0.7409860491752625,0,0,0,-1,0.0.0.0,10.158.49.1,1,0
2015-02-02 12:04:35.503,19,1422875070.445192,52.18537613560127,20.99130938587152,109,-1,-1,26.81986076847949,65,-9999,1422875075.465444,22.06149291992188,-20.05958557128906,-21.53399085998535,219.0907592773438,213.7912445068359,10,110873.8697715833,0.880035400390625,-0.5765380859375,0.043365478515625,110873.8462902917,2.254930186587063,1.077717377288906,-0.8534168955347261,110873.8462902917,1.102257541751628,0.7954193673070269,0.5854237965122037,2.270297527313232,1.091909408569336,-0.8580630421638489,0.1467242985963821,-0.2053666561841965,0.1662165522575378,XArbitraryZVertical,0.03245212153834304,0.4552314522831527,0.5574536767922342,0.6935103336581554,0.5952343344688416,-0.5525526404380798,-0.5834223628044128,0,0,0,-1,0.0.0.0,10.158.49.1,1,0
2015-02-02 12:04:35.566,20,1422875070.445192,52.18537613560127,20.99130938587152,109,-1,-1,26.81986076847949,65,-9999,1422875075.517782,24.92721557617188,-21.65167236328125,-17.25169944763184,221.3299713134766,216.0304565429688,10,110873.9278053333,0.5132293701171875,-0.626708984375,-0.5873565673828125,110873.9194115,0.2726613566211466,-1.36831672174839,0.2088458916323409,110873.882851,1.034023895848175,0.8669507250771261,0.6101597743966853,0.6864359974861145,0.2987095415592194,-0.05124560371041298,0.6964011192321777,-0.02923547476530075,0.3225547075271606,XArbitraryZVertical,0.03893517375242089,0.4830055340938359,0.5375293491923236,0.6901100673345293,0.6247963905334473,-0.5729984045028687,-0.5303794145584106,0,0,0,-1,0.0.0.0,10.158.49.1,1,0
2015-02-02 12:04:35.612,21,1422875070.445192,52.18537613560127,20.99130938587152,109,-1,-1,26.81986076847949,65,-9999,1422875075.568992,25.631103515625,-22.22148132324219,-15.15157032012939,222.6856994628906,217.3861846923828,10,110873.9858435,0.7865142822265625,-0.9705047607421875,-0.4325103759765625,110873.9559722083,1.026868577331587,-1.049352847466799,0.1715717563833739,110873.9559722083,1.003772704301578,0.7982858562221952,0.6470791636028064,1.042235493659973,-1.035161256790161,0.1669256836175919,0.08936385810375214,-0.1419076323509216,0.03540774807333946,XArbitraryZVertical,0.07954698048760202,0.4639494627182279,0.5285836458999188,0.7064152484381379,0.5713874697685242,-0.6028586030006409,-0.5568463206291199,0,0,0,-1,0.0.0.0,10.158.49.1,1,0
2015-02-02 12:04:35.699,22,1422875070.445192,52.18537613560127,20.99130938587152,109,-1,-1,26.81986076847949,65,-9999,1422875075.680278,24.44123840332031,-26.32740020751953,-12.83814811706543,220.0476989746094,214.7481842041016,10,110874.0439065,0.90130615234375,-0.6363983154296875,-0.756256103515625,110874.0290934167,1.836064481913874,-0.2189177005589115,2.350203176687994,110873.992532875,0.9758407569631086,0.8435378789495021,0.7161785741583673,2.18976092338562,1.366411328315735,1.459180951118469,0.2230373322963715,-0.3139978647232056,0.06897982954978943,XArbitraryZVertical,0.102719175864351,0.4885730949121565,0.5273150484131347,0.68752013901758,0.5634769201278687,-0.6565068960189819,-0.5014901757240295,0,0,0,-1,0.0.0.0,10.158.49.1,1,0
2015-02-02 12:04:35.728,23,1422875070.445192,52.18537613560127,20.99130938587152,109,-1,-1,26.81986076847949,65,-9999,1422875075.680278,24.44123840332031,-26.32740020751953,-12.83814811706543,220.0476989746094,214.7481842041016,10,110874.1019675417,0.736846923828125,-0.5041351318359375,-0.35455322265625,110874.065654125,2.196148628690725,-0.3449307601742999,1.358823617726694,110874.065654125,0.958420253374814,0.8494478469451778,0.9176321513645306,2.21148681640625,-0.3307015895843506,1.35415506362915,0.3254812657833099,0.317922830581665,-0.1925162374973297,XArbitraryZVertical,0.1877364927978362,0.5138991642926315,0.5386068094932028,0.6407537459733263,0.4563333094120026,-0.7941648960113525,-0.4013253152370453,0,0,0,-1,0.0.0.0,10.158.49.1,1,0
2015-02-02 12:04:35.801,24,1422875070.445192,52.18537613560127,20.99130938587152,109,-1,-1,26.81986076847949,65,-9999,1422875075.776668,21.0894775390625,-32.82981872558594,-7.194056987762451,213.8422698974609,208.5427551269531,10,110874.1599981667,0.554962158203125,-0.4617767333984375,-0.2841033935546875,110874.1387753333,-0.2257260718856991,1.430782496696744,0.6923776749465066,110874.1387753333,0.9210474176770503,0.9311322900656994,1.005739027889578,-0.2103881686925888,1.445011377334595,0.6877091526985168,0.245341032743454,0.324355274438858,0.06687062978744507,XArbitraryZVertical,0.2109698245984268,0.5437605142058756,0.5417724844970145,0.6052262480605061,0.4296009838581085,-0.8445579409599304,-0.3196324706077576,0,0,0,-1,0.0.0.0,10.158.49.1,1,0
2015-02-02 12:04:35.843,25,1422875070.445192,52.18537613560127,20.99130938587152,109,-1,-1,26.81986076847949,65,-9999,1422875075.828884,19.84931945800781,-34.94142150878906,-6.406507968902588,202.7138977050781,197.4143829345703,10,110874.2180414583,0.225433349609375,-0.8532562255859375,-0.33917236328125,110874.1753360833,-1.194365430931031,0.3521495246250687,0.1593409227610759,110874.1753360833,0.9863416711774443,0.9052604484589711,0.9930201936061059,-1.179027557373047,0.3663783967494965,0.1546724289655685,0.1094282791018486,0.3204979300498962,-0.04869579151272774,XArbitraryZVertical,0.1952996572796914,0.5415123849524667,0.5578413349833041,0.5978590350522154,0.4296036958694458,-0.8376793265342712,-0.3372447490692139,0,0,0,-1,0.0.0.0,10.158.49.1,1,0
2015-02-02 12:04:36.779,26,1422875070.445192,52.18537613560127,20.99130938587152,109,-1,-1,26.81986076847949,65,-9999,1422875076.111072,9.743728637695312,-42.46615600585938,-1.76325535774231,159.4312286376953,154.1317138671875,10,110874.2760832917,0.1213226318359375,-0.6259307861328125,-0.16455078125,110874.2484572917,1.212215800769505,1.430826705170839,1.069666907629705,110874.2484572917,1.009252722804932,0.9508789138171523,1.025683816598094,1.227553367614746,1.445055365562439,1.064998507499695,-0.1455584913492203,0.1138427630066872,0.001908519770950079,XArbitraryZVertical,0.1890297022811225,0.5600425691183177,0.5711523906300082,0.5695656582945338,0.422032505273819,-0.8550689816474915,-0.3012401759624481,0,0,0,-1,0.0.0.0,10.158.49.1,1,0
2015-02-02 12:04:37.101,27,1422875070.445192,52.18537613560127,20.99130938587152,109,-1,-1,26.81986076847949,65,-9999,1422875076.559969,3.140716552734375,-47.15862274169922,-3.896197557449341,139.7110290527344,134.4115142822266,10,110874.3341205417,0.2006378173828125,-0.908111572265625,-0.1277923583984375,110874.3215785417,1.094865737864035,0.3035542915821748,1.508053849409284,110874.2850179583,0.9931804341276369,1.003156059290432,1.094128843972587,0.9968044757843018,0.138797402381897,1.612747430801392,-0.2655421495437622,0.2625980973243713,0.08213135600090027,XArbitraryZVertical,0.2053759639994147,0.5783421509110062,0.5766768623272975,0.5392447184231665,0.3868647813796997,-0.8885288834571838,-0.2466821372509003,0,0,0,-1,0.0.0.0,10.158.49.1,1,0
2015-02-02 12:04:37.470,28,1422875076.672687,52.18537504031389,20.99130766335009,109,-1,-1,25.11069122833626,65,-9999,1422875076.780729,-16.78546142578125,-42.44940948486328,-6.964355945587158,115.5277404785156,110.2282257080078,10,110874.3921617917,0.1971435546875,-0.8936004638671875,-0.173095703125,110874.394699875,-0.8243575469842175,0.6778993996802909,-0.1688832952629389,110874.3581392083,0.9728054278351452,1.064757097150967,1.205416739372021,0.4526274800300598,1.267303466796875,0.4385488033294678,-0.1637807190418243,0.08045731484889984,-0.01316445227712393,XArbitraryZVertical,0.2363108072560467,0.5979645752204009,0.5861562746982628,0.4929669266668208,0.3125233948230743,-0.9339882135391235,-0.1731911450624466,0,0,0,-1,0.0.0.0,10.158.49.1,1,0
2015-02-02 12:04:37.751,29,1422875076.672687,52.18537504031389,20.99130766335009,109,-1,-1,25.11069122833626,65,-9999,1422875076.99506,-28.7344970703125,-31.40532684326172,5.554380416870117,89.94239044189453,84.64287567138672,10,110874.450213375,0.2474365234375,-0.848175048828125,-0.0371856689453125,110874.4312604167,-0.4844444486197359,1.228417940209329,-0.2644689404758448,110874.394699875,0.9932942763038157,1.075878154716778,1.199601640668241,-0.809020459651947,0.6921277046203613,-0.1735515743494034,-0.1220607236027718,0.03829419985413551,-0.0008140607387758791,XArbitraryZVertical,0.2246701327107614,0.6028121683245596,0.5920392732423219,0.4854176759516179,0.3192042708396912,-0.9318946599960327,-0.1722816377878189,0,0,0,-1,0.0.0.0,10.158.49.1,1,0
2015-02-02 12:04:38.009,30,1422875076.672687,52.18537504031389,20.99130766335009,109,-1,-1,25.11069122833626,65,-9999,1422875077.356531,-22.4163818359375,-31.79081726074219,11.54302501678467,105.4585189819336,100.1590042114258,10,110874.5082804167,0.2178955078125,-0.932342529296875,-0.131744384765625,110874.5043818333,-0.2508719052143363,0.4232982699915166,0.1574921563323429,110874.467821125,1.070643994696696,1.074030952159545,1.163917037193416,-0.35170978307724,0.6521849036216736,-0.2081880569458008,-0.1267502009868622,0.1034188941121101,0.09531380236148834,XArbitraryZVertical,0.1882137676044216,0.6085002522791966,0.6080163805583101,0.4739399768251988,0.3479110896587372,-0.9183602929115295,-0.1886060386896133,0,0,0,-1,0.0.0.0,10.158.49.1,1,0
2015-02-02 12:04:38.219,31,1422875076.672687,52.18537504031389,20.99130766335009,109,-1,-1,25.11069122833626,65,-9999,1422875077.564678,-13.06497192382812,-33.19853973388672,16.33394241333008,132.6738128662109,127.3743057250977,10,110874.56636475,0.33380126953125,-0.967376708984375,-0.1905670166015625,110874.540942375,-0.9936818617236735,0.4652374645219754,-0.3014400079927609,110874.540942375,1.149498394904452,1.029275876028881,1.149261618366552,-0.978335440158844,0.4794502258300781,-0.3060944378376007,-0.05908652022480965,-0.005445642862468958,0.0179352480918169,XArbitraryZVertical,0.1724984684578984,0.6039828895855798,0.6217571845741416,0.4678321824094241,0.3506209552288055,-0.912462055683136,-0.2108978927135468,0,0,0,-1,0.0.0.0,10.158.49.1,1,0
2015-02-02 12:04:38.472,32,1422875076.672687,52.18537504031389,20.99130766335009,109,-1,-1,25.11069122833626,65,-9999,1422875077.771333,-13.115234375,-34.28784942626953,11.49380207061768,122.6682662963867,117.3687515258789,10,110874.6244380417,0.3402099609375,-0.947784423828125,-0.1588287353515625,110874.6140639583,-0.5305988945235721,0.3000525010648296,0.0224006468769835,110874.57750325,1.192682511247667,1.020874771804525,1.121771684817794,-0.6999119520187378,0.8016873002052307,-0.4888106882572174,-0.02925209701061249,-0.0674060583114624,0.06295282393693924,XArbitraryZVertical,0.1516761364171771,0.6029618407827089,0.6299752245036337,0.4653628527429711,0.3700876832008362,-0.9008709192276001,-0.2268627434968948,0,0,0,-1,0.0.0.0,10.158.49.1,1,0
2015-02-02 12:04:38.546,33,1422875076.672687,52.18537504031389,20.99130766335009,109,-1,-1,25.11069122833626,65,-9999,1422875077.823156,-12.57891845703125,-34.38839721679688,11.00158405303955,122.861213684082,117.5616989135742,10,110874.68251375,0.3925628662109375,-0.9117431640625,-0.1564788818359375,110874.6506245,-0.5901285343701134,0.6163510837274696,0.1710828000072353,110874.6506245,1.268640476291623,0.9834476844377072,1.097726841460622,-0.5747824311256409,0.6305635571479797,0.1664284467697144,0.05706045404076576,0.01514344476163387,0.01986473985016346,XArbitraryZVertical,0.1317324963583908,0.5969958626750866,0.6440923376597548,0.4597690180079582,0.379264622926712,-0.8901739716529846,-0.2524849772453308,0,0,0,-1,0.0.0.0,10.158.49.1,1,0
2015-02-02 12:04:38.677,34,1422875076.672687,52.18537504031389,20.99130766335009,109,-1,-1,25.11069122833626,65,-9999,1422875078.030106,-10.03164672851562,-33.14824676513672,12.93764019012451,132.7949066162109,127.4953918457031,10,110874.7405705417,0.446014404296875,-0.9434051513671875,-0.0231170654296875,110874.7237459583,1.592130910287521,-0.1603039218112486,0.1546471013398113,110874.7237459583,1.139515440145646,1.149550744572655,1.142276790442245,1.607476711273193,-0.1460916548967361,0.149992823600769,0.04346882924437523,-0.04473327100276947,0.1283420324325562,XArbitraryZVertical,0.1353369786335393,0.6298653930474478,0.6283566114269562,0.436029193668906,0.3791996240615845,-0.9095818996429443,-0.1699069738388062,0,0,0,-1,0.0.0.0,10.158.49.1,1,0
